Date,NewConfirmed,NewRecovered,NewHospitalized,NewDeaths,Confirmed,Recovered,Hospitalized,Deaths
2020-01-01,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0
2020-01-12,1,0,1,0,1,0,1,0
2020-01-13,0,0,0,0,1,0,1,0
2020-01-14,0,0,0,0,1,0,1,0
2020-01-15,0,0,0,0,1,0,1,0
2020-01-16,0,0,0,0,1,0,1,0
2020-01-17,1,0,1,0,2,0,2,0
2020-01-18,0,1,-1,0,2,1,1,0
2020-01-19,0,0,0,0,2,1,1,0
2020-01-20,0,0,0,0,2,1,1,0
2020-01-21,0,1,-1,0,2,2,0,0
2020-01-22,2,0,2,0,4,2,2,0
2020-01-23,0,0,0,0,4,2,2,0
2020-01-24,1,1,0,0,5,3,2,0
2020-01-25,1,0,1,0,6,3,3,0
2020-01-26,2,3,-1,0,8,6,2,0
2020-01-27,0,0,0,0,8,6,2,0
2020-01-28,6,0,6,0,14,6,8,0
2020-01-29,0,0,0,0,14,6,8,0
2020-01-30,0,1,-1,0,14,7,7,0
2020-01-31,5,1,4,0,19,8,11,0
2020-02-01,0,0,0,0,19,8,11,0
2020-02-02,0,1,-1,0,19,9,10,0
2020-02-03,0,0,0,0,19,9,10,0
2020-02-04,6,1,5,0,25,10,15,0
2020-02-05,0,0,0,0,25,10,15,0
2020-02-06,0,0,0,0,25,10,15,0
2020-02-07,0,0,0,0,25,10,15,0
2020-02-08,7,0,7,0,32,10,22,0
2020-02-09,0,1,-1,0,32,11,21,0
2020-02-10,0,0,0,0,32,11,21,0
2020-02-11,1,0,1,0,33,11,22,0
2020-02-12,0,0,0,0,33,11,22,0
2020-02-13,0,0,0,0,33,11,22,0
2020-02-14,0,0,0,0,33,11,22,0
2020-02-15,1,2,-1,0,34,13,21,0
2020-02-16,0,2,-2,0,34,15,19,0
2020-02-17,1,0,1,0,35,15,20,0
2020-02-18,0,0,0,0,35,15,20,0
2020-02-19,0,0,0,0,35,15,20,0
2020-02-20,0,2,-2,0,35,17,18,0
2020-02-21,0,2,-2,0,35,19,16,0
2020-02-22,0,1,-1,0,35,20,15,0
2020-02-23,0,1,-1,0,35,21,14,0
2020-02-24,0,0,0,0,35,21,14,0
2020-02-25,2,1,1,0,37,22,15,0
2020-02-26,3,2,1,0,40,24,16,0
2020-02-27,0,0,0,0,40,24,16,0
2020-02-28,1,4,-3,0,41,28,13,0
2020-02-29,1,0,1,0,42,28,14,0
2020-03-01,0,2,-3,1,42,30,11,1
2020-03-02,1,1,0,0,43,31,11,1
2020-03-03,0,0,0,0,43,31,11,1
2020-03-04,0,0,0,0,43,31,11,1
2020-03-05,4,0,4,0,47,31,15,1
2020-03-06,1,0,1,0,48,31,16,1
2020-03-07,2,0,2,0,50,31,18,1
2020-03-08,0,2,-2,0,50,33,16,1
2020-03-09,0,0,0,0,50,33,16,1
2020-03-10,3,0,3,0,53,33,19,1
2020-03-11,6,1,5,0,59,34,24,1
2020-03-12,11,1,10,0,70,35,34,1
2020-03-13,5,0,5,0,75,35,39,1
2020-03-14,7,0,7,0,82,35,46,1
2020-03-15,32,2,30,0,114,37,76,1
2020-03-16,33,1,32,0,147,38,108,1
2020-03-17,30,3,27,0,177,41,135,1
2020-03-18,35,1,34,0,212,42,169,1
2020-03-19,60,0,60,0,272,42,229,1
2020-03-20,50,1,49,0,322,43,278,1
2020-03-21,89,1,88,0,411,44,366,1
2020-03-22,188,1,187,0,599,45,553,1
2020-03-23,122,7,115,0,721,52,668,1
2020-03-24,106,5,98,3,827,57,766,4
2020-03-25,107,13,94,0,934,70,860,4
2020-03-26,111,18,93,0,1045,88,953,4
2020-03-27,91,9,81,1,1136,97,1034,5
2020-03-28,109,3,105,1,1245,100,1139,6
2020-03-29,143,11,131,1,1388,111,1270,7
2020-03-30,136,16,118,2,1524,127,1388,9
2020-03-31,127,215,-89,1,1651,342,1299,10
2020-04-01,120,74,44,2,1771,416,1343,12
2020-04-02,104,89,12,3,1875,505,1355,15
2020-04-03,103,76,23,4,1978,581,1378,19
2020-04-04,89,31,57,1,2067,612,1435,20
2020-04-05,102,62,37,3,2169,674,1472,23
2020-04-06,51,119,-71,3,2220,793,1401,26
2020-04-07,38,31,6,1,2258,824,1407,27
2020-04-08,111,64,44,3,2369,888,1451,30
2020-04-09,54,52,0,2,2423,940,1451,32
2020-04-10,50,73,-24,1,2473,1013,1427,33
2020-04-11,45,122,-79,2,2518,1135,1348,35
2020-04-12,33,83,-53,3,2551,1218,1295,38
2020-04-13,28,70,-44,2,2579,1288,1251,40
2020-04-14,34,117,-84,1,2613,1405,1167,41
2020-04-15,30,92,-64,2,2643,1497,1103,43
2020-04-16,29,96,-70,3,2672,1593,1033,46
2020-04-17,28,96,-69,1,2700,1689,964,47
2020-04-18,33,98,-65,0,2733,1787,899,47
2020-04-19,32,141,-109,0,2765,1928,790,47
2020-04-20,27,71,-44,0,2792,1999,746,47
2020-04-21,19,109,-91,1,2811,2108,655,48
2020-04-22,15,244,-230,1,2826,2352,425,49
2020-04-23,13,78,-66,1,2839,2430,359,50
2020-04-24,15,60,-45,0,2854,2490,314,50
2020-04-25,53,57,-5,1,2907,2547,309,51
2020-04-26,15,47,-32,0,2922,2594,277,51
2020-04-27,9,15,-7,1,2931,2609,270,52
2020-04-28,7,43,-38,2,2938,2652,232,54
2020-04-29,9,13,-4,0,2947,2665,228,54
2020-04-30,7,22,-15,0,2954,2687,213,54
2020-05-01,6,32,-26,0,2960,2719,187,54
2020-05-02,6,13,-7,0,2966,2732,180,54
2020-05-03,3,7,-4,0,2969,2739,176,54
2020-05-04,18,1,17,0,2987,2740,193,54
2020-05-05,1,7,-6,0,2988,2747,187,54
2020-05-06,1,14,-14,1,2989,2761,173,55
2020-05-07,3,11,-8,0,2992,2772,165,55
2020-05-08,8,12,-4,0,3000,2784,161,55
2020-05-09,4,3,0,1,3004,2787,161,56
2020-05-10,5,7,-2,0,3009,2794,159,56
2020-05-11,6,2,4,0,3015,2796,163,56
2020-05-12,2,2,0,0,3017,2798,163,56
2020-05-13,0,46,-46,0,3017,2844,117,56
2020-05-14,1,6,-5,0,3018,2850,112,56
2020-05-15,7,4,3,0,3025,2854,115,56
2020-05-16,0,1,-1,0,3025,2855,114,56
2020-05-17,3,1,2,0,3028,2856,116,56
2020-05-18,3,1,2,0,3031,2857,118,56
2020-05-19,2,0,2,0,3033,2857,120,56
2020-05-20,1,31,-30,0,3034,2888,90,56
2020-05-21,3,9,-6,0,3037,2897,84,56
2020-05-22,0,13,-13,0,3037,2910,71,56
2020-05-23,3,6,-3,0,3040,2916,68,56
2020-05-24,0,5,-5,0,3040,2921,63,56
2020-05-25,2,7,-6,1,3042,2928,57,57
2020-05-26,3,1,2,0,3045,2929,59,57
2020-05-27,9,2,7,0,3054,2931,66,57
2020-05-28,11,14,-3,0,3065,2945,63,57
2020-05-29,11,0,11,0,3076,2945,74,57
2020-05-30,1,16,-15,0,3077,2961,59,57
2020-05-31,4,2,2,0,3081,2963,61,57
2020-06-01,1,2,-1,0,3082,2965,60,57
2020-06-02,1,1,-1,1,3083,2966,59,58
2020-06-03,1,2,-1,0,3084,2968,58,58
2020-06-04,17,0,17,0,3101,2968,75,58
2020-06-05,1,3,-2,0,3102,2971,73,58
2020-06-06,2,0,2,0,3104,2971,75,58
2020-06-07,8,1,7,0,3112,2972,82,58
2020-06-08,7,1,6,0,3119,2973,88,58
2020-06-09,2,0,2,0,3121,2973,90,58
2020-06-10,4,8,-4,0,3125,2981,86,58
2020-06-11,0,6,-6,0,3125,2987,80,58
2020-06-12,4,0,4,0,3129,2987,84,58
2020-06-13,5,0,5,0,3134,2987,89,58
2020-06-14,1,0,1,0,3135,2987,90,58
2020-06-15,0,0,0,0,3135,2987,90,58
2020-06-16,0,6,-6,0,3135,2993,84,58
2020-06-17,0,3,-3,0,3135,2996,81,58
2020-06-18,6,1,5,0,3141,2997,86,58
2020-06-19,5,11,-6,0,3146,3008,80,58
2020-06-20,1,10,-9,0,3147,3018,71,58
2020-06-21,1,0,1,0,3148,3018,72,58
2020-06-22,3,4,-1,0,3151,3022,71,58
2020-06-23,5,1,4,0,3156,3023,75,58
2020-06-24,1,3,-2,0,3157,3026,73,58
2020-06-25,1,12,-11,0,3158,3038,62,58
2020-06-26,4,2,2,0,3162,3040,64,58
2020-06-27,0,13,-13,0,3162,3053,51,58
2020-06-28,0,0,0,0,3162,3053,51,58
2020-06-29,7,0,7,0,3169,3053,58,58
2020-06-30,2,3,-1,0,3171,3056,57,58
2020-07-01,2,3,-1,0,3173,3059,56,58
2020-07-02,6,0,6,0,3179,3059,62,58
2020-07-03,1,7,-6,0,3180,3066,56,58
2020-07-04,5,0,5,0,3185,3066,61,58
2020-07-05,5,5,0,0,3190,3071,61,58
2020-07-06,5,1,4,0,3195,3072,65,58
2020-07-07,0,0,0,0,3195,3072,65,58
2020-07-08,2,2,0,0,3197,3074,65,58
2020-07-09,5,11,-6,0,3202,3085,59,58
2020-07-10,0,2,-2,0,3202,3087,57,58
2020-07-11,14,1,13,0,3216,3088,70,58
2020-07-12,1,0,1,0,3217,3088,71,58
2020-07-13,3,2,1,0,3220,3090,72,58
2020-07-14,7,1,6,0,3227,3091,78,58
2020-07-15,5,1,4,0,3232,3092,82,58
2020-07-16,4,3,1,0,3236,3095,83,58
2020-07-17,3,1,2,0,3239,3096,85,58
2020-07-18,7,0,7,0,3246,3096,92,58
2020-07-19,3,0,3,0,3249,3096,95,58
2020-07-20,1,0,1,0,3250,3096,96,58
2020-07-21,5,9,-4,0,3255,3105,92,58
2020-07-22,6,0,6,0,3261,3105,98,58
2020-07-23,8,0,8,0,3269,3105,106,58
2020-07-24,10,2,8,0,3279,3107,114,58
2020-07-25,3,2,1,0,3282,3109,115,58
2020-07-26,9,0,9,0,3291,3109,124,58
2020-07-27,4,2,2,0,3295,3111,126,58
2020-07-28,2,0,2,0,3297,3111,128,58
2020-07-29,1,0,1,0,3298,3111,129,58
2020-07-30,6,0,6,0,3304,3111,135,58
2020-07-31,6,14,-8,0,3310,3125,127,58
2020-08-01,2,10,-8,0,3312,3135,119,58
2020-08-02,5,7,-2,0,3317,3142,117,58
2020-08-03,3,0,3,0,3320,3142,120,58
2020-08-04,1,0,1,0,3321,3142,121,58
2020-08-05,7,2,5,0,3328,3144,126,58
2020-08-06,2,4,-2,0,3330,3148,124,58
2020-08-07,15,0,15,0,3345,3148,139,58
2020-08-08,3,2,1,0,3348,3150,140,58
2020-08-09,3,1,2,0,3351,3151,142,58
2020-08-10,0,9,-9,0,3351,3160,133,58
2020-08-11,0,3,-3,0,3351,3163,130,58
2020-08-12,5,6,-1,0,3356,3169,129,58
2020-08-13,3,0,3,0,3359,3169,132,58
2020-08-14,17,4,13,0,3376,3173,145,58
2020-08-15,0,20,-20,0,3376,3193,125,58
2020-08-16,1,1,0,0,3377,3194,125,58
2020-08-17,1,0,1,0,3378,3194,126,58
2020-08-18,3,4,-1,0,3381,3198,125,58
2020-08-19,1,1,0,0,3382,3199,125,58
2020-08-20,7,19,-12,0,3389,3218,113,58
2020-08-21,1,1,0,0,3390,3219,113,58
2020-08-22,0,1,-1,0,3390,3220,112,58
2020-08-23,5,1,4,0,3395,3221,116,58
2020-08-24,2,1,1,0,3397,3222,117,58
2020-08-25,5,7,-2,0,3402,3229,115,58
2020-08-26,1,8,-7,0,3403,3237,108,58
2020-08-27,1,0,1,0,3404,3237,109,58
2020-08-28,6,0,6,0,3410,3237,115,58
2020-08-29,1,5,-4,0,3411,3242,111,58
2020-08-30,0,10,-10,0,3411,3252,101,58
2020-08-31,1,0,1,0,3412,3252,102,58
2020-09-01,5,22,-17,0,3417,3274,85,58
2020-09-02,8,0,8,0,3425,3274,93,58
2020-09-03,2,3,-1,0,3427,3277,92,58
2020-09-04,4,0,4,0,3431,3277,96,58
2020-09-05,7,2,5,0,3438,3279,101,58
2020-09-06,6,2,4,0,3444,3281,105,58
2020-09-07,1,0,1,0,3445,3281,106,58
2020-09-08,1,3,-2,0,3446,3284,104,58
2020-09-09,1,2,-1,0,3447,3286,103,58
2020-09-10,7,24,-17,0,3454,3310,86,58
2020-09-11,7,2,5,0,3461,3312,91,58
2020-09-12,5,0,5,0,3466,3312,96,58
2020-09-13,7,0,7,0,3473,3312,103,58
2020-09-14,2,0,2,0,3475,3312,105,58
2020-09-15,5,3,2,0,3480,3315,107,58
2020-09-16,10,1,9,0,3490,3316,116,58
2020-09-17,0,9,-9,0,3490,3325,107,58
2020-09-18,7,3,4,0,3497,3328,111,58
2020-09-19,3,10,-8,1,3500,3338,103,59
2020-09-20,6,4,2,0,3506,3342,105,59
2020-09-22,5,1,4,0,3511,3343,109,59
2020-09-23,3,2,1,0,3514,3345,110,59
2020-09-24,2,8,-6,0,3516,3353,104,59
2020-09-25,3,7,-4,0,3519,3360,100,59
2020-09-26,3,2,1,0,3522,3362,101,59
2020-09-27,1,5,-4,0,3523,3367,97,59
2020-09-28,22,2,20,0,3545,3369,117,59
2020-09-29,14,1,13,0,3559,3370,130,59
2020-09-30,5,4,1,0,3564,3374,131,59
2020-10-01,5,5,0,0,3569,3379,131,59
2020-10-02,6,5,1,0,3575,3384,132,59
2020-10-03,8,2,6,0,3583,3386,138,59
2020-10-04,2,2,0,0,3585,3388,138,59
2020-10-05,5,2,3,0,3590,3390,141,59
2020-10-06,10,0,10,0,3600,3390,151,59
2020-10-07,15,1,14,0,3615,3391,165,59
2020-10-08,7,48,-41,0,3622,3439,124,59
2020-10-09,6,2,4,0,3628,3441,128,59
2020-10-10,6,4,2,0,3634,3445,130,59
2020-10-11,2,0,2,0,3636,3445,132,59
2020-10-12,5,9,-4,0,3641,3454,128,59
2020-10-13,2,3,-1,0,3643,3457,127,59
2020-10-14,9,0,9,0,3652,3457,136,59
2020-10-15,13,6,7,0,3665,3463,143,59
2020-10-17,10,11,-1,0,3675,3474,142,59
2020-10-16,4,4,0,0,3679,3478,142,59
2020-10-18,7,3,4,0,3686,3481,146,59
2020-10-19,5,7,-2,0,3691,3488,144,59
2020-10-20,9,3,6,0,3700,3491,150,59
2020-10-21,9,4,5,0,3709,3495,155,59
2020-10-22,10,19,-9,0,3719,3514,146,59
2020-10-23,8,4,4,0,3727,3518,150,59
2020-10-24,4,11,-7,0,3731,3529,143,59
2020-10-25,5,1,4,0,3736,3530,147,59
2020-10-26,7,13,-6,0,3743,3543,141,59
2020-10-27,3,8,-5,0,3746,3551,136,59
2020-10-28,13,10,3,0,3759,3561,139,59
2020-10-29,4,9,-5,0,3763,3570,134,59
2020-10-30,12,15,-3,0,3775,3585,131,59
2020-10-31,5,5,0,0,3780,3590,131,59
2020-11-01,4,2,2,0,3784,3592,133,59
2020-11-02,3,3,0,0,3787,3595,133,59
2020-11-03,10,10,0,0,3797,3605,133,59
2020-11-04,7,7,0,0,3804,3612,133,59
2020-11-05,6,11,-5,0,3810,3623,128,59
2020-11-06,8,16,-9,1,3818,3639,119,60
2020-11-07,12,5,7,0,3830,3644,126,60
2020-11-08,7,10,-3,0,3837,3654,123,60
2020-11-09,3,7,-4,0,3840,3661,119,60
2020-11-10,4,9,-5,0,3844,3670,114,60
2020-11-11,3,15,-12,0,3847,3685,102,60
2020-11-12,5,8,-3,0,3852,3693,99,60
2020-11-13,9,4,5,0,3861,3697,104,60
2020-11-14,5,10,-5,0,3866,3707,99,60
2020-11-15,8,8,0,0,3874,3715,99,60
2020-11-16,1,6,-5,0,3875,3721,94,60
2020-11-17,3,3,0,0,3878,3724,94,60
2020-11-18,2,5,-3,0,3880,3729,91,60
2020-11-19,8,13,-5,0,3888,3742,86,60
2020-11-20,4,3,1,0,3892,3745,87,60
2020-11-23,7,5,2,0,3899,3750,89,60
2020-11-22,11,5,6,0,3910,3755,95,60
2020-11-21,10,11,-1,0,3920,3766,94,60
2020-11-24,2,6,-4,0,3922,3772,90,60
2020-11-25,4,8,-4,0,3926,3780,86,60
2020-11-26,16,8,8,0,3942,3788,94,60
2020-11-27,19,2,17,0,3961,3790,111,60
2020-11-28,5,8,-3,0,3966,3798,108,60
2020-11-29,11,2,9,0,3977,3800,117,60
2020-11-30,21,3,18,0,3998,3803,135,60
2020-12-01,10,8,2,0,4008,3811,137,60
2020-12-02,18,11,7,0,4026,3822,144,60
2020-12-03,13,10,3,0,4039,3832,147,60
2020-12-04,14,7,7,0,4053,3839,154,60
2020-12-05,19,9,10,0,4072,3848,164,60
2020-12-06,14,5,9,0,4086,3853,173,60
2020-12-07,21,15,6,0,4107,3868,179,60
2020-12-08,19,6,13,0,4126,3874,192,60
2020-12-09,25,6,19,0,4151,3880,211,60
2020-12-10,18,8,10,0,4169,3888,221,60
2020-12-11,11,15,-4,0,4180,3903,217,60
2020-12-12,12,12,0,0,4192,3915,217,60
2020-12-13,17,8,9,0,4209,3923,226,60
2020-12-14,28,17,11,0,4237,3940,237,60
2020-12-15,9,9,0,0,4246,3949,237,60
2020-12-16,15,28,-13,0,4261,3977,224,60
2020-12-17,20,12,8,0,4281,3989,232,60
2020-12-18,16,16,0,0,4297,4005,232,60
2020-12-19,34,19,15,0,4331,4024,247,60
2020-12-20,576,17,559,0,4907,4041,806,60
2020-12-21,382,12,370,0,5289,4053,1176,60
2020-12-22,427,25,402,0,5716,4078,1578,60
2020-12-23,46,17,29,0,5762,4095,1607,60
2020-12-24,67,21,46,0,5829,4116,1653,60
2020-12-25,81,21,60,0,5910,4137,1713,60
2020-12-26,110,15,95,0,6020,4152,1808,60
2020-12-27,121,9,112,0,6141,4161,1920,60
2020-12-28,144,19,125,0,6285,4180,2045,60
2020-12-29,155,4,150,1,6440,4184,2195,61
2020-12-30,250,28,222,0,6690,4212,2417,61
2020-12-31,194,28,166,0,6884,4240,2583,61
2021-01-01,279,33,244,2,7163,4273,2827,63
2021-01-02,216,26,189,1,7379,4299,3016,64
2021-01-03,315,38,277,0,7694,4337,3293,64
2021-01-04,745,15,729,1,8439,4352,4022,65
2021-01-05,527,45,482,0,8966,4397,4504,65
2021-01-06,365,21,343,1,9331,4418,4847,66
2021-01-07,305,103,201,1,9636,4521,5048,67
2021-01-08,205,734,-529,0,9841,5255,4519,67
2021-01-09,212,291,-79,0,10053,5546,4440,67
2021-01-10,245,882,-637,0,10298,6428,3803,67
2021-01-11,249,138,111,0,10547,6566,3914,67
2021-01-12,287,166,121,0,10834,6732,4035,67
2021-01-13,157,211,-54,0,10991,6943,3981,67
2021-01-14,271,717,-448,2,11262,7660,3533,69
2021-01-15,188,628,-440,0,11450,8288,3093,69
2021-01-16,230,618,-388,0,11680,8906,2705,69
2021-01-17,374,109,264,1,12054,9015,2969,70
2021-01-18,369,191,178,0,12423,9206,3147,70
2021-01-19,171,150,21,0,12594,9356,3168,70
2021-01-20,59,265,-207,1,12653,9621,2961,71
2021-01-21,142,221,-79,0,12795,9842,2882,71
2021-01-22,309,382,-73,0,13104,10224,2809,71
2021-01-23,198,224,-27,1,13302,10448,2782,72
2021-01-24,198,119,78,1,13500,10567,2860,73
2021-01-25,187,95,90,2,13687,10662,2950,75
2021-01-26,959,230,729,0,14646,10892,3679,75
2021-01-27,819,162,656,1,15465,11054,4335,76
2021-01-28,756,233,523,0,16221,11287,4858,76
2021-01-29,802,109,693,0,17023,11396,5551,76
2021-01-30,930,109,820,1,17953,11505,6371,77
2021-01-31,829,110,719,0,18782,11615,7090,77
2021-02-01,836,899,-63,0,19618,12514,7027,77
2021-02-02,836,703,131,2,20454,13217,7158,79
2021-02-03,795,784,11,0,21249,14001,7169,79
2021-02-04,809,797,12,0,22058,14798,7181,79
2021-02-05,586,533,53,0,22644,15331,7234,79
2021-02-06,490,943,-453,0,23134,16274,6781,79
2021-02-07,237,668,-431,0,23371,16942,6350,79
2021-02-08,186,468,-282,0,23557,17410,6068,79
2021-02-09,189,956,-767,0,23746,18366,5301,79
2021-02-10,157,548,-392,1,23903,18914,4909,80
2021-02-11,201,885,-684,0,24104,19799,4225,80
2021-02-12,175,411,-236,0,24279,20210,3989,80
2021-02-13,126,970,-844,0,24405,21180,3145,80
2021-02-14,166,931,-765,0,24571,22111,2380,80
2021-02-15,143,772,-631,2,24714,22883,1749,82
2021-02-16,72,680,-608,0,24786,23563,1141,82
2021-02-17,175,134,41,0,24961,23697,1182,82
2021-02-18,150,249,-99,0,25111,23946,1083,82
2021-02-19,130,124,5,1,25241,24070,1088,83
2021-02-20,82,59,23,0,25323,24129,1111,83
2021-02-21,92,156,-64,0,25415,24285,1047,83
2021-02-22,89,76,13,0,25504,24361,1060,83
2021-02-23,95,85,10,0,25599,24446,1070,83
2021-02-24,93,96,-3,0,25692,24542,1067,83
2021-02-25,72,192,-120,0,25764,24734,947,83
2021-02-26,45,218,-173,0,25809,24952,774,83
2021-02-27,72,70,2,0,25881,25022,776,83
2021-02-28,70,106,-36,0,25951,25128,740,83
2021-03-01,80,196,-116,0,26031,25324,624,83
2021-03-02,42,96,-55,1,26073,25420,569,84
2021-03-03,35,63,-28,0,26108,25483,541,84
2021-03-04,54,79,-26,1,26162,25562,515,85
2021-03-05,79,79,0,0,26241,25641,515,85
2021-03-06,64,45,19,0,26305,25686,534,85
2021-03-07,65,58,7,0,26370,25744,541,85
2021-03-08,71,33,38,0,26441,25777,579,85
2021-03-09,60,74,-14,0,26501,25851,565,85
2021-03-10,39,95,-56,0,26540,25946,509,85
2021-03-11,58,54,4,0,26598,26000,513,85
2021-03-12,81,56,25,0,26679,26056,538,85
2021-03-13,78,30,47,1,26757,26086,585,86
2021-03-14,170,68,102,0,26927,26154,687,86
2021-03-15,78,80,-3,1,27005,26234,684,87
2021-03-16,149,65,84,0,27154,26299,768,87
2021-03-17,248,40,207,1,27402,26339,975,88
2021-03-18,92,38,53,1,27494,26377,1028,89
2021-03-19,100,73,26,1,27594,26450,1054,90
2021-03-20,119,62,57,0,27713,26512,1111,90
2021-03-21,90,86,4,0,27803,26598,1115,90
2021-03-22,73,65,7,1,27876,26663,1122,91
2021-03-23,401,103,297,1,28277,26766,1419,92
2021-03-24,69,107,-38,0,28346,26873,1381,92
2021-03-25,97,73,24,0,28443,26946,1405,92
2021-03-26,134,86,48,0,28577,27032,1453,92
2021-03-27,80,104,-25,1,28657,27136,1428,93
